Link;Image;Name;Release date;Weight;OS;Storage;Fans;Popularity;Hits;Screen_size;Screen_resolution;RAM;SOC;Battery;net2g;net3g;net4g;speed;year;status;dimensions;weight;build;sim;displaytype;displaysize;displayresolution;os;chipset;cpu;gpu;memoryslot;internalmemory;memoryother;cam1modules;cam1features;cam1video;cam2modules;cam2video;wlan;bluetooth;gps;nfc;radio;usb;sensors;batdescription1;colors;price;net5g;bodyother;displayprotection;cam2features;featuresother;optionalother;models;battalktime1;tbench;batlife;batstandby1;displayother;sar-us;sar-eu;batmusicplayback1;gprstext;edge
https://www.gsmarena.com/htc_magic-2714.php;https://fdn2.gsmarena.com/vv/bigpic/htc-magic.jpg;HTC Magic;Released 2009, May;118.5g, 13.7mm thickness;Android 1.6;288MB RAM storage, microSD slot;45;0.1%;2,487,632 hits;"3.2""";320x480 pixels;288 MB RAM;MSM7200A;1340 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/2 Mbps;2009, February. Released 2009, May;Discontinued;113 x 55 x 13.7 mm (4.45 x 2.17 x 0.54 in);118.5 g (4.16 oz);;Mini-SIM;TFT, 65K colors;3.2 inches, 30.5 cm(~49.1% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~180 ppi density);Android 1.6 (Donut);Qualcomm MSM7200A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB;;3.15 MP, AF;;320p@15fps;No;;Wi-Fi 802.11 b/g;2.0, A2DP (headset support only);GPS;;No;miniUSB;Accelerometer, compass;Removable Li-Ion 1340 mAh battery;White, Black;About 90 EUR;;Trackball;;;Voice memoMP3 playerMP4/3gp playerPredictive text input;;;Up to 7 h 30 min;;;Up to 420 h;;0.95 W/kg (head)     1.87 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_pro2_cdma-3480.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch-pro2-cdma.jpg;HTC Touch Pro2 CDMA;Released 2009, September;180g, 17mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSD slot;16;N/A;276,606 hits;"3.6""";480x800 pixels;288 MB RAM;MSM7200A;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 2100;;HSPA 7.2/2 Mbps, EV-DO Rev.A 3.1 Mbps;2009, May. Released 2009, September;Discontinued;116 x 59 x 17 mm (4.57 x 2.32 x 0.67 in);180 g (6.35 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.6 inches, 36.9 cm(~53.9% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~259 ppi density);Microsoft Windows Mobile 6.1 Professional, upgradable to Windows Mobile 6.5;Qualcomm MSM7200A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB ROM;;3.15 MP, AF;;Yes;No;;Wi-Fi 802.11 b/g;2.1, A2DP;GPS, A-GPS;;No;miniUSB 2.0;Accelerometer;Removable Li-Ion 1500 mAh battery;Black/Grey;About 120 EUR;;;;;Pocket OfficeMP4/AVI/H.264/WMV playerMP3/WAV/WMV/AAC+ playerTV-outOrganizerVoice memoPredictive text input;;;Up to 5 h 20 min;;;Up to 324 h;TouchFLO 3D finger swipe navigationTouch-sensitive zoom barHandwriting recognition;1.41 W/kg (head)     0.58 W/kg (body);;;;
https://www.gsmarena.com/htc_tilt2-2969.php;https://fdn2.gsmarena.com/vv/bigpic/htc-tilt2-new.jpg;HTC Tilt2;Released 2009, May;178.5g, 17.3mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSD slot;18;N/A;608,758 hits;"3.6""";480x800 pixels;288 MB RAM;MSM7200A;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;HSPA 7.2/2 Mbps;2009, February. Released 2009, May;Discontinued;116 x 59.2 x 17.3 mm (4.57 x 2.33 x 0.68 in);178.5 g (6.28 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.6 inches, 36.9 cm(~53.7% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~259 ppi density);Microsoft Windows Mobile 6.1 Professional, upgradable to Windows Mobile 6.5;Qualcomm MSM7200A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB ROM;;3.15 MP, AF;;480p;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS;;Factory locked by default, can be enabled;miniUSB;Accelerometer;Removable Li-Ion 1500 mAh battery;Black/Grey;About 90 EUR;;;;;Pocket OfficeVoice memoMP3 playerTV-outPTT button;;;Up to 8 h 30 min (2G) / Up to 6 h 30 min (3G);;;Up to 500 h (2G) / Up to 750 h (3G);TouchFLO 3D finger swipe navigationTouch-sensitive zoom barHandwriting recognition;1.16 W/kg (head);;;Class 10;Class 10
https://www.gsmarena.com/htc_touch_pro2-2690.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch-pro2.jpg;HTC Touch Pro2;Released 2009, May;178.5g, 17.3mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSD slot;45;0.1%;3,696,831 hits;"3.6""";480x800 pixels;288 MB RAM;MSM7200A;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/2 Mbps;2009, February. Released 2009, May;Discontinued;116 x 59.2 x 17.3 mm (4.57 x 2.33 x 0.68 in);178.5 g (6.28 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.6 inches, 36.9 cm(~53.7% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~259 ppi density);Microsoft Windows Mobile 6.1 Professional, upgradable to Windows Mobile 6.5;Qualcomm MSM7200A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB ROM;;3.15 MP, AF;;480p;VGA videocall camera;;Wi-Fi 802.11 b/g;2.1, A2DP;GPS;;Factory locked by default, can be enabled;miniUSB;Accelerometer;Removable Li-Ion 1500 mAh battery;Black/Grey;About 120 EUR;;;;;Pocket OfficeVoice memoMP3 playerTV-out;;;Up to 8 h 30 min (2G) / Up to 6 h 30 min (3G);;;Up to 500 h (2G) / Up to 750 h (3G);TouchFLO 3D finger swipe navigationTouch-sensitive zoom barHandwriting recognition;0.68 W/kg (head)     1.87 W/kg (body);1.20 W/kg (head);;;
https://www.gsmarena.com/htc_touch_diamond2_cdma-3087.php;https://fdn2.gsmarena.com/vv/bigpic/htc-imagio-verizon.jpg;HTC Touch Diamond2 CDMA;Released 2009, December;150.3g, 14mm thickness;Microsoft Windows Mobile 6.5 Professional;288MB RAM storage, microSDHC slot;18;N/A;379,655 hits;"3.6""";480x800 pixels;288 MB RAM;MSM7200A;1500 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 2100;;HSPA 7.2/2 Mbps, EV-DO Rev.A 3.1 Mbps;2009, December. Released 2009, December;Discontinued;118.1 x 61.7 x 14 mm (4.65 x 2.43 x 0.55 in);150.3 g (5.29 oz);;Mini-SIM;TFT resistive touchscreen, 256K colors (65K effective);3.6 inches, 36.9 cm(~50.6% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~259 ppi density);Microsoft Windows Mobile 6.5 Professional;Qualcomm MSM7200A;528 MHz ARM 11;Adreno 130;microSDHC (dedicated slot);288MB RAM, 512MB ROM;;5 MP, AF;;Yes;Yes;;Wi-Fi 802.11 b/g;2.1, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;2.0;Accelerometer;Removable Li-Ion 1500 mAh battery;Black;About 150 EUR;;;;;MP3/WAV/WMV/eAAC+ playerMP4/WMV/H.264 playerPocket OfficeOrganizerPhoto editorVoice memo/dial/commandsPredictive text input;;;Up to 5 h 50 min;;;Up to 324 h;TouchFLO 3D finger swipe navigationHandwriting recognition;1.34 W/kg (head)     0.47 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_diamond2-2689.php;https://fdn2.gsmarena.com/vv/bigpic/htc-diamond2.jpg;HTC Touch Diamond2;Released 2009, April;117.5g, 13.7mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSD slot;50;0.1%;2,838,591 hits;"3.2""";480x800 pixels;288 MB RAM;MSM7200A;1100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/2 Mbps;2009, February. Released 2009, April;Discontinued;107.9 x 53.1 x 13.7 mm (4.25 x 2.09 x 0.54 in);117.5 g (4.13 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.2 inches, 29.1 cm(~50.9% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~292 ppi density);Microsoft Windows Mobile 6.1 Professional, upgradable to Windows Mobile 6.5;Qualcomm MSM7200A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB ROM;;5 MP, AF;;480p@15fps;VGA videocall camera;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;miniUSB;Accelerometer;Removable Li-Ion 1100 mAh battery;Black;About 150 EUR;;;;;Pocket OfficeVoice memoMP3 player;;;Up to 5 h;;;Up to 500 h;TouchFLO 3D finger swipe navigationTouch-sensitive zoom barHandwriting recognition;0.78 W/kg (head)     1.46 W/kg (body);;;;
https://www.gsmarena.com/htc_dream-2665.php;https://fdn2.gsmarena.com/vv/bigpic/htc-dream.jpg;HTC Dream;Released 2009, June;158g, 17.1mm thickness;Android 1.6;192MB RAM storage, microSD slot;105;0.2%;1,656,132 hits;"3.2""";320x480 pixels;192 MB RAM;MSM7201A;1150 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 2100;;HSPA 7.2/2 Mbps;2009, February. Released 2009, June;Discontinued;117.7 x 55.7 x 17.1 mm (4.63 x 2.19 x 0.67 in);158 g (5.57 oz);;Mini-SIM;TFT, 65K colors;3.2 inches, 30.5 cm(~46.5% screen-to-body ratio);320 x 480 pixels, 3:2 ratio (~180 ppi density);Android 1.6 (Donut);Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);192MB RAM, 256MB;;3.15 MP, AF;;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP (headset support only);GPS;;No;miniUSB;Accelerometer, compass;Removable Li-Ion 1150 mAh battery;Black;About 150 EUR;;Trackball;;;Voice memoMP3 player;;;Up to 5 h 20 min;;;Up to 406 h;;1.07 W/kg (head)     1.20 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_cruise_09-2654.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch-cruise-09.jpg;HTC Touch Cruise 09;Released 2009, February;103g, 14.5mm thickness;Microsoft Windows Mobile 6.1 Professional;256MB RAM storage, microSD slot;18;N/A;611,896 hits;"2.8""";240x320 pixels;256 MB RAM;Snapdragon S1;1100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/0.384 Mbps;2009, January. Released 2009, February;Discontinued;102 x 53.5 x 14.5 mm (4.02 x 2.11 x 0.57 in);103 g (3.63 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~44.5% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7225 Snapdragon S1;528 MHz ARM 11;No;microSD (dedicated slot);256MB RAM, 512MB ROM;;3.15 MP;;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;No;miniUSB 2.0;;Removable Li-Ion 1100 mAh battery;Black;About 150 EUR;;;;;HTC FootprintsPocket OfficeVoice memoMP3/AAC player3GP/MP4/WMV/AVI player;;;Up to 6 h 30 min;;;Up to 400 h;TouchFLO finger swipe navigationHandwriting recognition5-way navigation;0.47 W/kg (head)     1.34 W/kg (body);;;;
https://www.gsmarena.com/htc_max_4g-2605.php;https://fdn2.gsmarena.com/vv/bigpic/htc-max-4g.jpg;HTC MAX 4G;Released 2009;151g, 13.9mm thickness;Microsoft Windows Mobile 6.1 Professional;8GB storage, microSD;29;N/A;2,302,409 hits;"3.8""";480x800 pixels;288 MB RAM;ESM7206A;1500 mAh Li-Ion;GSM 900 / 1800 / 1900;;;;2008, November. Released 2009;Discontinued;113.5 x 63.1 x 13.9 mm (4.47 x 2.48 x 0.55 in);151 g (5.33 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.8 inches, 41.1 cm(~57.4% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~246 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm ESM7206A;400 MHz ARM 11;Adreno 130;microSD (dedicated slot);8GB 288MB RAM;;3.15 MP, AF;;CIF@30fps;VGA videocall camera;;Wi-Fi 802.11 b/g, WiMAX 802.16 e;2.0, A2DP;GPS, A-GPS;;No;miniUSB;Accelerometer, proximity;Removable Li-Ion 1500 mAh battery;Black;About 310 EUR;;;;;Yota Mobile WiMAX 2.5-2.7 GHzYota TVMP3/MP4 playerPocket OfficeVoice memoPredictive text input;;;Up to 7 h;;;Up to 350 h;TouchFLO 3D finger swipe navigationHandwriting recognition;;;;Class 10;Class 10
https://www.gsmarena.com/htc_touch_hd_t8285-3208.php;https://fdn2.gsmarena.com/vv/bigpic/HTC-Touch-HD-T8285-Blackstone.jpg;HTC Touch HD T8285;Released 2008, December;146g, 12mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSDHC slot;19;N/A;292,940 hits;"3.8""";480x800 pixels;288 MB RAM;MSM7201A;1350 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 850 / 2100;;HSPA 7.2/2 Mbps;2008, October. Released 2008, December;Discontinued;115 x 62.8 x 12 mm (4.53 x 2.47 x 0.47 in);146 g (5.15 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.8 inches, 41.1 cm(~56.9% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~246 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;microSDHC (dedicated slot), 8 GB included;288MB RAM, 512MB ROM;;5 MP, AF;;CIF@30fps;VGA videocall camera;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;miniUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1350 mAh battery;Black;About 280 EUR;;;;;MP3/WAV/WMA/eAAC+ playerMP4/H.264 playerMS Office Mobile document editorOrganizerYouTube clientVoice memoPredictive text input;;;;;;;TouchFLO 3D finger swipe navigationHandwriting recognition;;;;;
https://www.gsmarena.com/htc_touch_hd-2525.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch--hd.jpg;HTC Touch HD;Released 2008, November;146g, 12mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSDHC slot;51;0.1%;4,622,220 hits;"3.8""";480x800 pixels;288 MB RAM;MSM7201A;1350 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/2 Mbps;2008, September. Released 2008, November;Discontinued;115 x 62.8 x 12 mm (4.53 x 2.47 x 0.47 in);146 g (5.15 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;3.8 inches, 41.1 cm(~56.9% screen-to-body ratio);480 x 800 pixels, 5:3 ratio (~246 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;microSDHC (dedicated slot), 8 GB included;288MB RAM, 512MB ROM;;5 MP, AF;;CIF@30fps;VGA videocall camera;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;miniUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1350 mAh battery;Black;About 290 EUR;;;;;MP3/WAV/WMA/eAAC+ playerMP4/H.264 playerMS Office Mobile document editorOrganizerYouTube clientVoice memoPredictive text input;;;Up to 6 h 30 min;;;Up to 450 h;TouchFLO 3D finger swipe navigationHandwriting recognition;0.72 W/kg (head)     1.02 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_3g-2526.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch--3g.jpg;HTC Touch 3G;Released 2008, November;96g, 14.5mm thickness;Microsoft Windows Mobile 6.1 Professional;192MB RAM storage, microSD slot;30;N/A;1,280,998 hits;"2.8""";240x320 pixels;192 MB RAM;Snapdragon S1;1100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/0.384 Mbps;2008, September. Released 2008, November;Discontinued;102 x 53.6 x 14.5 mm (4.02 x 2.11 x 0.57 in);96 g (3.39 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~44.4% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7225 Snapdragon S1;528 MHz ARM 11;No;microSD (dedicated slot);192MB RAM, 256MB ROM;;3.15 MP;;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;No;miniUSB;;Removable Li-Ion 1100 mAh battery;Sophisticated black, Noble gold, Sparkle blue, Modern brown;About 200 EUR;;;;;Pocket OfficeVoice memoMP3/AAC player;;;Up to 6 h 30 min;;;Up to 450 h;TouchFLO finger swipe navigationHandwriting recognition5-way navigation;0.61 W/kg (head)     1.81 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_viva-2527.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch--viva.jpg;HTC Touch Viva;Released 2008, October;110g, 15.8mm thickness;Microsoft Windows Mobile 6.1 Professional;128MB RAM storage, microSD slot;24;N/A;1,217,568 hits;"2.8""";240x320 pixels;128 MB RAM;TI OMAP 850;1100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2008, September. Released 2008, October;Discontinued;104.5 x 59 x 15.8 mm (4.11 x 2.32 x 0.62 in);110 g (3.88 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~39.4% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Microsoft Windows Mobile 6.1 Professional;TI OMAP 850;200 MHz ARM926EJ-S;;microSD (dedicated slot);128MB RAM, 256MB ROM;;2 MP;;Yes;No;;Wi-Fi 802.11b/g;2.0, A2DP;No;;No;miniUSB;;Removable Li-Ion 1100 mAh battery;Storm Gray;About 140 EUR;;;;;Pocket OfficeVoice memoMP3/AAC player;;;Up to 8 h;;;Up to 270 h;TouchFLO finger swipe navigationHandwriting recognition5-way navigation;0.65 W/kg (head)     1.31 W/kg (body);;;Class 10;Class 10
https://www.gsmarena.com/htc_s740-2498.php;https://fdn2.gsmarena.com/vv/bigpic/htc-s740.jpg;HTC S740;Released 2008, November;140g, 16.3mm thickness;Microsoft Windows Mobile 6.1 Standard;256MB RAM storage, microSD slot;32;N/A;946,231 hits;"2.4""";240x320 pixels;256 MB RAM;Snapdragon S1;1050 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/0.384 Mbps;2008, August. Released 2008, November;Discontinued;116.3 x 43.4 x 16.3 mm (4.58 x 1.71 x 0.64 in);140 g (4.94 oz);;Mini-SIM;TFT, 65K colors;2.4 inches, 17.8 cm(~35.3% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~167 ppi density);Microsoft Windows Mobile 6.1 Standard;Qualcomm MSM7225 Snapdragon S1;528 MHz ARM 11;No;microSD (dedicated slot);256MB RAM, 256MB ROM;;3.2 MP;;Yes;No;;Wi-Fi 802.11b/g;2.0, A2DP;GPS, A-GPS;;No;miniUSB 2.0;;Removable Li-Po 1050 mAh battery;Black;About 120 EUR;;;;;Pocket OfficeVoice memoMP3/AAC player;;;Up to 6 h 20 min;;;Up to 400 h;;0.39 W/kg (head)     1.29 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_pro_cdma-3483.php;https://fdn2.gsmarena.com/vv/bigpic/touch-pro-cdma.jpg;HTC Touch Pro CDMA;Released 2008, August;150g, 18mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSD slot;16;N/A;116,335 hits;"2.8""";480x640 pixels;288 MB RAM;MSM7501A;1340 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;;EV-DO Rev.A 3.1 Mbps;2008, June. Released 2008, August;Discontinued;106 x 52 x 18 mm (4.17 x 2.05 x 0.71 in);150 g (5.29 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~44.0% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7501A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB ROM;;3.15 MP, AF;LED flash;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;miniUSB 2.0;Accelerometer;Removable Li-Ion 1340 mAh battery;Black;;;;;;MP4/WMV/H.264 playerMP3/AAC+/WAV/WMAPocket OfficeVoice memo/dial/commandsPredictive text input;;;Up to 4 h 10 min;;;Up to 350 h;TouchFLO 3D finger swipe navigationHandwriting recognition;;;;;
https://www.gsmarena.com/htc_touch_pro-2413.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch-pro.jpg;HTC Touch Pro;Released 2008, August;165g, 18.1mm thickness;Microsoft Windows Mobile 6.1 Professional;288MB RAM storage, microSD slot;43;0.1%;3,469,482 hits;"2.8""";480x640 pixels;288 MB RAM;MSM7201A;1340 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/0.384 Mbps;2008, June. Released 2008, August;Discontinued;102 x 51 x 18.1 mm (4.02 x 2.01 x 0.71 in);165 g (5.82 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~46.7% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;microSD (dedicated slot);288MB RAM, 512MB ROM;;3.15 MP, AF;LED flash;Yes;VGA videocall camera;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;miniUSB;Accelerometer;Removable Li-Ion 1340 mAh battery;Black;About 200 EUR;;;;;TV-outPocket OfficeVoice memoMP3 player;;;Up to 8 h;;;Up to 406 h;TouchFLO 3D finger swipe navigationTouch-sensitive navigation controlsHandwriting recognition;1.43 W/kg (head)     1.18 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_diamond_cdma-3484.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch-diamond-CDMA.jpg;HTC Touch Diamond CDMA;Released 2008, May;115g, 15mm thickness;Microsoft Windows Mobile 6.1 Professional;4GB 288MB RAM storage, no card slot;16;N/A;151,466 hits;"2.8""";480x640 pixels;288 MB RAM;MSM7501A;1340 mAh Li-Ion;CDMA 800 / 1900;CDMA2000 1xEV-DO;;EV-DO Rev.A 3.1 Mbps;2008, April. Released 2008, May;Discontinued;102 x 53 x 15 mm (4.02 x 2.09 x 0.59 in);115 g (4.06 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~44.9% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7501A;528 MHz ARM 11;Adreno 130;No;4GB 288MB RAM;;3.15 MP, AF;;Yes;No;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;No;miniUSB 2.0;Accelerometer, proximity;Removable Li-Ion 1340 mAh battery;Black;;;;;;MP3/WMA/WMV/AAC+ playerMP4/WMV/H.264 playerPocket OfficeOrganizerVoice memo/dial/commandsPredictive text input;;;Up to 1 h 10 min;;;Up to 350 h;TouchFLO 3D finger swipe navigationHandwriting recognition;0.85 W/kg (head)     0.64 W/kg (body);;;;
https://www.gsmarena.com/htc_touch_diamond-2368.php;https://fdn2.gsmarena.com/vv/bigpic/htc-touch-diamond.jpg;HTC Touch Diamond;Released 2008, May;110g, 11.5mm thickness;Microsoft Windows Mobile 6.1 Professional;4GB 192MB RAM storage, no card slot;78;0.1%;5,103,204 hits;"2.8""";480x640 pixels;192 MB RAM;MSM7201A;900 mAh Li-Ion;GSM 900 / 1800 / 1900;HSDPA 900 / 2100;;HSPA 7.2/0.384 Mbps;2008, May. Released 2008, May;Discontinued;102 x 51 x 11.5 mm (4.02 x 2.01 x 0.45 in);110 g (3.88 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~46.7% screen-to-body ratio);480 x 640 pixels, 4:3 ratio (~286 ppi density);Microsoft Windows Mobile 6.1 Professional;Qualcomm MSM7201A;528 MHz ARM 11;Adreno 130;No;4GB 192MB RAM;;3.15 MP, AF;;CIF@30fps;VGA videocall camera;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS, A-GPS;;Stereo FM radio, RDS;miniUSB;Accelerometer, proximity;Removable Li-Ion 900 mAh battery;Black, White;About 130 EUR;;;;;Pocket OfficeVoice memoMP3 player;;;Up to 5 h 30 min;;;Up to 285 h;TouchFLO 3D finger swipe navigationHandwriting recognition;;0.85 W/kg (head);;;
https://www.gsmarena.com/htc_advantage_x7510-2267.php;https://fdn2.gsmarena.com/vv/bigpic/htc-x7510.jpg;HTC Advantage X7510;Released 2008, June;375g, 16mm thickness;Microsoft Windows Mobile 6.0 Professional;16GB storage, miniSD;28;N/A;1,294,464 hits;"5.0""";640x480 pixels;128 MB RAM;;2100 mAh Li-Po;GSM 850 / 900 / 1800 / 1900;HSDPA 2100;;HSPA 1.8 Mbps;2008, February. Released 2008, June;Discontinued;133 x 98 x 16 mm (5.24 x 3.86 x 0.63 in);375 g (13.23 oz);;Mini-SIM;TFT resistive touchscreen, 256K colors (65K effective);5.0 inches, 77.4 cm(~59.4% screen-to-body ratio);640 x 480 pixels, 4:3 ratio (~160 ppi density);Microsoft Windows Mobile 6.0 Professional;;Marvell PXA270 624 MHz;;miniSD;16GB 128MB RAM;;3.15 MP, AF;LED flash;Yes;VGA videocall camera;;Wi-Fi 802.11 b/g;2.0, A2DP;GPS;;No;miniUSB;;Removable Li-Po 2100 mAh battery;Black;About 640 EUR;;;;;Voice memoMP3/AAC/AAC+/WMA/OGG/AMR playerWMV/MP4 playerPocket OfficeFile managerTV-out;Dual speakers;;Up to 6 h;;;Up to 300 h;Handwriting recognition;;0.48 W/kg (head);;;
https://www.gsmarena.com/htc_p3470-2266.php;https://fdn2.gsmarena.com/vv/bigpic/htc-p3470.jpg;HTC P3470;Released 2008, March;122g, 15.7mm thickness;Microsoft Windows Mobile 6.0 Professional;128MB RAM storage, microSD slot;21;N/A;871,963 hits;"2.8""";240x320 pixels;128 MB RAM;TI OMAP 850;1100 mAh Li-Ion;GSM 850 / 900 / 1800 / 1900;;;;2008, February. Released 2008, March;Discontinued;108 x 58.3 x 15.7 mm (4.25 x 2.30 x 0.62 in);122 g (4.30 oz);;Mini-SIM;TFT resistive touchscreen, 65K colors;2.8 inches, 24.3 cm(~38.6% screen-to-body ratio);240 x 320 pixels, 4:3 ratio (~143 ppi density);Microsoft Windows Mobile 6.0 Professional;TI OMAP 850;200 MHz ARM926EJ-S;;microSD (dedicated slot);128MB RAM, 256MB ROM;;2 MP;;Yes;No;;No;2.0, A2DP;GPS;;No;miniUSB;;Removable Li-Ion 1100 mAh battery;Silver;About 170 EUR;;;;;Pocket OfficeVoice memoMP3/AAC player;;;Up to 5 h 50 min;;;Up to 240 h;Handwriting recognition;0.37 W/kg (head)     1.18 W/kg (body);;;Class 10;Class 10
